order_item_id,restaurant_id,name,price,quantity,image,description
bb5e5bc2-43d2-4476-9683-45054cac5cad,a4f7a600-1191-4258-9ae5-bbd418f7293f,Cheeseburger,24.26,54,,"Beef patty with cheddar, lettuce, and tomato"
65fa1268-81b9-4225-8a1d-9a920ce4cbca,a4f7a600-1191-4258-9ae5-bbd418f7293f,Grilled Salmon,23.64,23,,Salmon fillet with lemon butter
bb723771-12bf-4bec-99b8-2b6628b798eb,8d59f4e2-a01c-4e16-bf0b-46e19b23a2d8,Cheesecake,31.32,76,,Creamy cheesecake with berry sauce
10c25a0c-24b6-430c-bf37-d77441aa0353,8d59f4e2-a01c-4e16-bf0b-46e19b23a2d8,Greek Salad,8.18,29,,"Feta, olives, cucumber, and oregano vinaigrette"
e7765795-0db3-4091-bc3d-10c235cce3d7,8d59f4e2-a01c-4e16-bf0b-46e19b23a2d8,Mozzarella Sticks,17.08,91,,Fried mozzarella with marinara
05f8b1ca-2a7e-4f6e-a07c-7b27e88989fd,8d59f4e2-a01c-4e16-bf0b-46e19b23a2d8,Grilled Salmon,30.98,55,,Salmon fillet with lemon butter
cd9c4213-c30d-4eb1-916d-0c0a88099d92,8d59f4e2-a01c-4e16-bf0b-46e19b23a2d8,Mozzarella Sticks,21.70,16,,Fried mozzarella with marinara
71bf8342-e8e7-47b3-ba17-cc42b3febc37,8d59f4e2-a01c-4e16-bf0b-46e19b23a2d8,BBQ Chicken Pizza,8.49,90,,"Smoky BBQ sauce, grilled chicken, and red onion"
4d2ee1ad-959a-49f7-baed-9cd2520d8baf,8d59f4e2-a01c-4e16-bf0b-46e19b23a2d8,Latte,22.40,43,,Smooth espresso with milk
e4320378-dc92-46c6-be94-78d7867702d1,de924a15-0399-4792-a2b0-99637fc671b6,Tomato Soup,15.44,161,,Creamy tomato soup with herbs
f4a5073b-a86e-4f6b-8215-3add951d3a44,de924a15-0399-4792-a2b0-99637fc671b6,Fish Tacos,9.42,162,,Grilled fish with slaw and lime
475efa3d-95e5-4649-8b2e-afaecd7a1c1d,de924a15-0399-4792-a2b0-99637fc671b6,Beef Tacos,25.11,134,,Seasoned beef tacos with salsa
626cc0c4-b80b-4ebc-89dc-16d0f3259c7a,de924a15-0399-4792-a2b0-99637fc671b6,Iced Tea,29.30,81,,Chilled black tea with lemon
b30a3ade-68ed-4930-92e1-acd3157eb940,de924a15-0399-4792-a2b0-99637fc671b6,Latte,33.19,99,,Smooth espresso with milk
adbe4e68-638e-460b-b2de-3b898cb3c929,de924a15-0399-4792-a2b0-99637fc671b6,Chicken Burrito,28.03,111,,Large burrito with chicken and beans
0ce8401f-46bd-48c6-a58c-7e01c4fe73d2,de924a15-0399-4792-a2b0-99637fc671b6,Beef Tacos,32.50,190,,Seasoned beef tacos with salsa
42f7a9ef-77f3-409f-af3b-e44874fc1f79,de924a15-0399-4792-a2b0-99637fc671b6,Pepperoni Pizza,25.23,72,,Spicy pepperoni with mozzarella cheese
58d5900c-54ee-41d2-bedc-50cd3bfeaa9c,de924a15-0399-4792-a2b0-99637fc671b6,Lasagna,29.76,154,,Layered pasta with beef ragù and béchamel
4f8810a9-574e-49dd-9519-5c54f43b43ea,de924a15-0399-4792-a2b0-99637fc671b6,Latte,9.71,166,,Smooth espresso with milk
6ffe8ddb-01a6-4fba-a827-44245a49385e,65cb1993-eb0a-4f3a-b1fb-bb199956ec46,Chicken Wings,8.88,179,,Crispy wings with buffalo sauce
7c2ba043-a956-47f3-a6dc-6f231e303c91,65cb1993-eb0a-4f3a-b1fb-bb199956ec46,Penne Arrabiata,4.65,247,,Penne pasta with spicy tomato sauce
21500261-2bff-4f21-b921-59f4fa7b0d87,65cb1993-eb0a-4f3a-b1fb-bb199956ec46,Greek Salad,10.44,117,,"Feta, olives, cucumber, and oregano vinaigrette"
51da1f47-bd16-46d5-9566-55b47c122ec8,65cb1993-eb0a-4f3a-b1fb-bb199956ec46,Fish Tacos,18.74,110,,Grilled fish with slaw and lime
ad43c83d-1069-4b68-b066-84f4a44e33e2,65cb1993-eb0a-4f3a-b1fb-bb199956ec46,Spaghetti Carbonara,18.44,203,,Creamy pasta with pancetta and parmesan
54c7f2d6-785c-41cb-a772-61ada0b0710d,65cb1993-eb0a-4f3a-b1fb-bb199956ec46,Latte,35.27,193,,Smooth espresso with milk
9b2a9c5e-bc0e-4e17-a135-cf191627a8a9,65cb1993-eb0a-4f3a-b1fb-bb199956ec46,Cheeseburger,29.19,137,,"Beef patty with cheddar, lettuce, and tomato"
da03e989-edfa-4af9-bb8f-a69d53efe14e,65cb1993-eb0a-4f3a-b1fb-bb199956ec46,Spaghetti Carbonara,23.92,174,,Creamy pasta with pancetta and parmesan
760c9849-5010-4cc4-9806-e11733adc1aa,65cb1993-eb0a-4f3a-b1fb-bb199956ec46,Latte,22.63,85,,Smooth espresso with milk
3c0bf1bb-a39f-46c6-9b74-7c46236a3744,65cb1993-eb0a-4f3a-b1fb-bb199956ec46,Salmon Roll,20.23,141,,Fresh salmon with avocado and rice
79f4f9a2-8b5d-42da-b7c8-0d00fe86edbc,65cb1993-eb0a-4f3a-b1fb-bb199956ec46,Chicken Burrito,23.38,178,,Large burrito with chicken and beans
cdeaf385-b0e5-4719-89f0-5a146d51f9c6,65cb1993-eb0a-4f3a-b1fb-bb199956ec46,Chicken Alfredo,25.71,54,,Pasta in rich alfredo sauce with chicken
61be22f4-8605-46a5-8707-b4676236d22e,be6f934d-1965-4371-b40e-dce5bd3fa8b6,Pad Thai,23.81,62,,Rice noodles with peanuts and tamarind
b92967f0-d764-47c4-8398-906e49389c0d,be6f934d-1965-4371-b40e-dce5bd3fa8b6,Beef Tacos,31.57,185,,Seasoned beef tacos with salsa
d24fcea6-9169-4bdb-97b6-b022e8295f81,be6f934d-1965-4371-b40e-dce5bd3fa8b6,Spaghetti Carbonara,28.62,130,,Creamy pasta with pancetta and parmesan
5a57012b-ea27-45f6-830f-19bbdb8421c5,be6f934d-1965-4371-b40e-dce5bd3fa8b6,Fish Tacos,20.96,148,,Grilled fish with slaw and lime
aa83b0cf-bef0-4cfa-bd39-edfffe1d60d1,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Pad Thai,13.98,151,,Rice noodles with peanuts and tamarind
5f3dd2ed-c00a-4c1f-9811-2c98c04ee4b2,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Chicken Wings,36.11,106,,Crispy wings with buffalo sauce
94e514c3-fa68-4bcd-a61c-5c1f68c4895a,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Ribeye Steak,38.25,210,,Grilled ribeye with herb butter
ecfceea7-dbf2-4c8e-8690-6096c2405c2f,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Chicken Noodle Soup,14.07,78,,Hearty chicken broth with noodles
3ec84166-cb1a-4175-94d5-9eaa18eedb8d,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Veggie Burger,16.11,118,,Plant-based patty with fresh vegetables
0ba2c97b-d3c2-4871-80e1-610b2a1c3e0e,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Chicken Alfredo,30.70,59,,Pasta in rich alfredo sauce with chicken
1662a703-8595-4d66-8130-65c112fc8ad0,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Tuna Roll,33.64,74,,Tuna roll with sesame and nori
913f5653-f3b3-4a26-9931-88c129fea3bc,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Pad Thai,8.50,162,,Rice noodles with peanuts and tamarind
e83aefbc-6b66-451c-93d7-d7b7626b7261,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Penne Arrabiata,12.33,176,,Penne pasta with spicy tomato sauce
c7f503a3-b48b-47ac-a25c-13e654f81d13,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Lasagna,26.72,18,,Layered pasta with beef ragù and béchamel
6298842d-72b1-4e72-9bdf-4275cb828e9b,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Caesar Salad,18.54,188,,"Romaine, parmesan, croutons, and Caesar dressing"
fbec5dfe-b576-4da9-a2fc-5ad7008d6770,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Latte,7.16,202,,Smooth espresso with milk
def3c0be-7c3e-48c3-b536-5bcb73001168,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Tomato Soup,3.69,145,,Creamy tomato soup with herbs
67c9e950-866a-4ba9-a3cd-df0b45dde0d1,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Sushi Combo,18.31,244,,Assorted sushi rolls with soy sauce
9f9dcd78-2bb4-4abf-9615-639da1ee6ab6,dd39ab8f-c36e-4dad-90f8-a9fa3bdb54b8,Latte,20.88,56,,Smooth espresso with milk
5a1609d9-c2bb-4ed3-9652-6cc1c70f1671,c9938b3a-9bb8-4778-96f0-354b266efe92,Kung Pao Chicken,15.19,170,,Spicy stir-fry with peanuts and peppers
c8299569-b40c-4279-80eb-1aa8e04e2377,c9938b3a-9bb8-4778-96f0-354b266efe92,Cheeseburger,36.55,27,,"Beef patty with cheddar, lettuce, and tomato"
0eacc394-0d5a-4cc8-9603-93843facde21,c9938b3a-9bb8-4778-96f0-354b266efe92,Lasagna,22.98,190,,Layered pasta with beef ragù and béchamel
29f0a9a1-289e-45f9-8a45-386284a33d0a,c9938b3a-9bb8-4778-96f0-354b266efe92,BBQ Chicken Pizza,36.74,49,,"Smoky BBQ sauce, grilled chicken, and red onion"
831ca444-1263-49ce-874d-34eafd8af5ee,c9938b3a-9bb8-4778-96f0-354b266efe92,French Fries,35.61,50,,Golden fries with sea salt
ff28a8ce-d2bb-4461-8da7-7cae8f544476,c9938b3a-9bb8-4778-96f0-354b266efe92,BBQ Chicken Pizza,39.80,106,,"Smoky BBQ sauce, grilled chicken, and red onion"
a8add277-814f-4dfe-b08f-6f1febae533c,c9938b3a-9bb8-4778-96f0-354b266efe92,Iced Tea,10.28,196,,Chilled black tea with lemon
9fe6d9b1-5030-492b-8eb7-fd0a185153e5,c9938b3a-9bb8-4778-96f0-354b266efe92,Kung Pao Chicken,35.41,7,,Spicy stir-fry with peanuts and peppers
fe6b4ac4-1c8e-4953-9cc6-14842497c1cf,c9938b3a-9bb8-4778-96f0-354b266efe92,Beef Tacos,24.17,32,,Seasoned beef tacos with salsa
07b84c23-b4ff-49df-a261-35fa52a9e8dc,c9938b3a-9bb8-4778-96f0-354b266efe92,Chicken Burrito,13.86,169,,Large burrito with chicken and beans
e32f27ee-a152-43dc-b1f4-dda0a23e2da2,c9938b3a-9bb8-4778-96f0-354b266efe92,Iced Tea,35.87,39,,Chilled black tea with lemon
15367ac0-f858-4bfe-a9af-6ace2f9fdb18,c9938b3a-9bb8-4778-96f0-354b266efe92,Cappuccino,13.43,212,,Espresso with steamed milk foam
0db30c35-a992-46aa-99a4-db1c9eb11292,c9938b3a-9bb8-4778-96f0-354b266efe92,Greek Salad,15.54,192,,"Feta, olives, cucumber, and oregano vinaigrette"
3de70b9b-6e86-4312-90d6-3ba2176b1713,0d9adfd9-910a-4fba-8c3e-6494ed21305c,Chicken Alfredo,29.66,8,,Pasta in rich alfredo sauce with chicken
dc55ee59-7508-473f-bb6a-be90f08ae704,0d9adfd9-910a-4fba-8c3e-6494ed21305c,Chicken Burrito,32.28,150,,Large burrito with chicken and beans
9849b970-17ea-4e91-9b4f-763312b866ab,0d9adfd9-910a-4fba-8c3e-6494ed21305c,Tuna Roll,9.89,224,,Tuna roll with sesame and nori
007697c6-b696-4e16-8194-7b0dfbf06ad8,0d9adfd9-910a-4fba-8c3e-6494ed21305c,Mozzarella Sticks,33.60,136,,Fried mozzarella with marinara
fdd6c4de-ae54-44a3-8dbf-d2806e240041,0d9adfd9-910a-4fba-8c3e-6494ed21305c,Fish Tacos,6.66,176,,Grilled fish with slaw and lime
a7a1dc74-3a69-4bbc-8806-8b7df1499d21,0d9adfd9-910a-4fba-8c3e-6494ed21305c,Caesar Salad,10.23,40,,"Romaine, parmesan, croutons, and Caesar dressing"
055189e6-f0ab-4a87-bba3-d82bcd6990c5,0d9adfd9-910a-4fba-8c3e-6494ed21305c,Latte,15.28,68,,Smooth espresso with milk
0c557e74-cfc1-474f-83a4-a740d721284f,0d9adfd9-910a-4fba-8c3e-6494ed21305c,Margherita Pizza,12.99,65,,"Classic pizza with tomato, mozzarella, and basil"
920c4c6d-cdec-40c1-b656-6eb59f445a2e,faad9638-ce60-41cd-ad7c-9b1c45b65264,Pad Thai,38.23,82,,Rice noodles with peanuts and tamarind
7a7f4f92-9c40-49ad-864a-5fcf7c1182d5,faad9638-ce60-41cd-ad7c-9b1c45b65264,Margherita Pizza,13.02,97,,"Classic pizza with tomato, mozzarella, and basil"
7ea3e879-0e3c-4e37-b1aa-3390ed408b9c,faad9638-ce60-41cd-ad7c-9b1c45b65264,Penne Arrabiata,5.76,35,,Penne pasta with spicy tomato sauce
486c5b62-e957-4649-982b-6696bbb8df7f,faad9638-ce60-41cd-ad7c-9b1c45b65264,Cappuccino,14.67,108,,Espresso with steamed milk foam
1285862f-b789-485f-9fc0-d0d1d07a23d2,faad9638-ce60-41cd-ad7c-9b1c45b65264,Beef Tacos,28.63,168,,Seasoned beef tacos with salsa
5a2b84d6-36c7-4542-bbe5-cd681d6c510d,faad9638-ce60-41cd-ad7c-9b1c45b65264,Kung Pao Chicken,16.88,61,,Spicy stir-fry with peanuts and peppers
43d68ae3-cf8b-4a8a-a494-e1a2f9147714,faad9638-ce60-41cd-ad7c-9b1c45b65264,Lasagna,38.35,127,,Layered pasta with beef ragù and béchamel
76d57371-5613-4efe-927e-741c712b1d94,faad9638-ce60-41cd-ad7c-9b1c45b65264,Chicken Noodle Soup,20.06,160,,Hearty chicken broth with noodles
159b49fc-72a4-4b4e-ab0c-1ef6a6efa7a4,4350f073-47e4-4e41-9dcf-0560fbc3cdd7,French Fries,29.05,238,,Golden fries with sea salt
eadb8e15-841e-4d0b-853c-dd1545ad01e5,4350f073-47e4-4e41-9dcf-0560fbc3cdd7,Latte,31.07,210,,Smooth espresso with milk
9f9472b6-c474-4d0f-a68a-ea38a42ec432,4350f073-47e4-4e41-9dcf-0560fbc3cdd7,Spaghetti Carbonara,31.23,179,,Creamy pasta with pancetta and parmesan
1304190a-291e-4687-81d5-4a59309dc6ab,4350f073-47e4-4e41-9dcf-0560fbc3cdd7,Veggie Burger,22.63,140,,Plant-based patty with fresh vegetables
044f4c3b-4826-4fc0-9fca-0d479763eaed,4350f073-47e4-4e41-9dcf-0560fbc3cdd7,Grilled Salmon,6.34,149,,Salmon fillet with lemon butter
e0316d85-3fa6-42d6-bc87-8074c19c27b5,4350f073-47e4-4e41-9dcf-0560fbc3cdd7,Greek Salad,5.75,145,,"Feta, olives, cucumber, and oregano vinaigrette"
6232a823-a233-44a6-9951-42be10ff22a5,c96b9c37-3af0-4211-8a67-58c54f984fbb,Tuna Roll,24.35,43,,Tuna roll with sesame and nori
69f95601-e13f-4119-861c-94328cf155d2,c96b9c37-3af0-4211-8a67-58c54f984fbb,Sushi Combo,15.44,138,,Assorted sushi rolls with soy sauce
04c7c020-e859-41b1-9ab1-71016d7a940c,c96b9c37-3af0-4211-8a67-58c54f984fbb,Cheesecake,7.73,57,,Creamy cheesecake with berry sauce
8fde9a63-20c3-48dd-bf8b-6b61316e244c,c96b9c37-3af0-4211-8a67-58c54f984fbb,Iced Tea,6.81,135,,Chilled black tea with lemon
e10f79b0-366b-4306-a240-10b2880282d4,c96b9c37-3af0-4211-8a67-58c54f984fbb,Cheesecake,32.94,121,,Creamy cheesecake with berry sauce
1be09fc0-9065-42b8-b9c9-0fcbf694dfa8,c96b9c37-3af0-4211-8a67-58c54f984fbb,Tomato Soup,22.18,121,,Creamy tomato soup with herbs
53f27a4d-65ee-44b1-9ab6-4b7598947996,c96b9c37-3af0-4211-8a67-58c54f984fbb,Cheeseburger,23.84,177,,"Beef patty with cheddar, lettuce, and tomato"
ebc41298-e4de-4d66-a6d9-7a246f1d453a,c96b9c37-3af0-4211-8a67-58c54f984fbb,Beef Tacos,29.83,106,,Seasoned beef tacos with salsa
a5ff77df-5d42-417b-8e54-a35dbfd21b6f,c96b9c37-3af0-4211-8a67-58c54f984fbb,Chicken Alfredo,33.22,195,,Pasta in rich alfredo sauce with chicken
36727b36-550d-4059-b032-926d6f52961d,c96b9c37-3af0-4211-8a67-58c54f984fbb,Spaghetti Carbonara,24.55,16,,Creamy pasta with pancetta and parmesan
3da386ea-56e6-4659-92e5-f4661d1b27ea,c96b9c37-3af0-4211-8a67-58c54f984fbb,Chocolate Cake,16.04,21,,Rich chocolate cake with ganache
68c8ca1b-208e-460e-a55c-edc90774fa9f,c96b9c37-3af0-4211-8a67-58c54f984fbb,Cheeseburger,37.52,22,,"Beef patty with cheddar, lettuce, and tomato"
12acc342-44ab-42f7-9b27-84a1925dd2d8,c96b9c37-3af0-4211-8a67-58c54f984fbb,Latte,4.66,109,,Smooth espresso with milk
a5276946-7e65-4a1e-be18-80b32c77e1d0,c96b9c37-3af0-4211-8a67-58c54f984fbb,Salmon Roll,31.49,201,,Fresh salmon with avocado and rice
8c5914d3-59b1-489b-ae32-5f1a447e095d,c96b9c37-3af0-4211-8a67-58c54f984fbb,French Fries,17.13,233,,Golden fries with sea salt
20b5e932-1a59-496b-822d-d584c87ddc09,51e06bee-0cc2-4082-9098-a13a3b3008e5,Cheesecake,35.15,237,,Creamy cheesecake with berry sauce
b52e5e70-ab50-48ef-a0b3-74a340ae8c0c,51e06bee-0cc2-4082-9098-a13a3b3008e5,Chicken Wings,17.17,179,,Crispy wings with buffalo sauce
9667b465-d4a2-46d0-ae90-51839c13f4ba,51e06bee-0cc2-4082-9098-a13a3b3008e5,Tomato Soup,27.29,94,,Creamy tomato soup with herbs
de51578e-bcf3-4e73-a39d-e25deb1cc5fd,51e06bee-0cc2-4082-9098-a13a3b3008e5,Greek Salad,10.00,142,,"Feta, olives, cucumber, and oregano vinaigrette"
26ad9123-3f74-4451-99f6-c91ac2db144c,51e06bee-0cc2-4082-9098-a13a3b3008e5,Mozzarella Sticks,22.75,191,,Fried mozzarella with marinara
ec10ad0c-9876-4010-aefc-a7bea6e1bb44,51e06bee-0cc2-4082-9098-a13a3b3008e5,Lasagna,33.89,198,,Layered pasta with beef ragù and béchamel
cd4bcda8-be82-45d3-bb64-d7e834dd01cf,51e06bee-0cc2-4082-9098-a13a3b3008e5,Pepperoni Pizza,39.12,123,,Spicy pepperoni with mozzarella cheese
b008ef76-9023-4c81-a16a-8936bf6a1632,ea55aefe-b49d-4c57-8367-70086b59be22,Chocolate Cake,22.86,215,,Rich chocolate cake with ganache
14e23f5b-b5a6-47e1-a555-f653e17bffb6,ea55aefe-b49d-4c57-8367-70086b59be22,Lasagna,12.51,93,,Layered pasta with beef ragù and béchamel
71cb84cb-1ef1-4fdf-8a48-69237064f51f,ea55aefe-b49d-4c57-8367-70086b59be22,Chicken Noodle Soup,13.53,244,,Hearty chicken broth with noodles
bd07524f-b017-42b5-b853-9407594c5165,ea55aefe-b49d-4c57-8367-70086b59be22,Greek Salad,4.67,174,,"Feta, olives, cucumber, and oregano vinaigrette"
ad2b797e-6180-40a1-88a8-bc43b2e538b2,ea55aefe-b49d-4c57-8367-70086b59be22,French Fries,25.88,244,,Golden fries with sea salt
d52d153f-7e3b-4870-89dd-8d890e4321a9,ea55aefe-b49d-4c57-8367-70086b59be22,Pepperoni Pizza,12.26,22,,Spicy pepperoni with mozzarella cheese
9022e97e-bae8-4b7a-af39-1c3d4824b56e,ea55aefe-b49d-4c57-8367-70086b59be22,Caesar Salad,25.12,119,,"Romaine, parmesan, croutons, and Caesar dressing"
ffc99ff2-a4a3-43ef-a740-821e435ff128,ea55aefe-b49d-4c57-8367-70086b59be22,Cheeseburger,12.41,16,,"Beef patty with cheddar, lettuce, and tomato"
915bacc0-8911-48be-bb6d-2b6009f88a81,ea55aefe-b49d-4c57-8367-70086b59be22,Mozzarella Sticks,19.48,143,,Fried mozzarella with marinara
1bf81fcc-1ca3-4229-94ea-a7a3543be282,ea55aefe-b49d-4c57-8367-70086b59be22,Spaghetti Carbonara,30.96,203,,Creamy pasta with pancetta and parmesan
3a2d553d-d791-4c94-8234-3e64f7f5b96d,ea55aefe-b49d-4c57-8367-70086b59be22,Cheeseburger,8.60,79,,"Beef patty with cheddar, lettuce, and tomato"
3a576a61-a422-4eb3-b52d-ce11972518e6,a95f8934-2119-4609-b487-34e9fdf7dc5b,Fish Tacos,24.52,202,,Grilled fish with slaw and lime
10b1545a-527b-444a-abab-7ce40f7d72df,a95f8934-2119-4609-b487-34e9fdf7dc5b,Fish Tacos,12.12,229,,Grilled fish with slaw and lime
8c733ef2-c014-4278-82f6-2abc4b0c44ae,a95f8934-2119-4609-b487-34e9fdf7dc5b,Chicken Noodle Soup,39.38,138,,Hearty chicken broth with noodles
09e753e7-9f30-4de9-a14f-a99446cce34e,a95f8934-2119-4609-b487-34e9fdf7dc5b,Lasagna,18.55,75,,Layered pasta with beef ragù and béchamel
d635b04b-250c-4111-a5fb-73fbc4df0e83,824a35e3-1701-48bf-9fed-c795b5261813,Salmon Roll,26.29,114,,Fresh salmon with avocado and rice
7bcc28c6-c8cd-4cc2-b6d0-29e3428228e5,415eec52-43cb-4eb1-aa8e-3a15aca1c683,Iced Tea,5.21,93,,Chilled black tea with lemon
d68c3ede-cfd3-4a6b-b47f-f96c3b2be391,415eec52-43cb-4eb1-aa8e-3a15aca1c683,Chicken Wings,32.10,86,,Crispy wings with buffalo sauce
db2c98b5-3029-40e0-8864-5c64bcf943c9,415eec52-43cb-4eb1-aa8e-3a15aca1c683,French Fries,18.36,81,,Golden fries with sea salt
95d11126-5017-42ed-ad6c-45746be48c10,415eec52-43cb-4eb1-aa8e-3a15aca1c683,Chicken Wings,10.19,142,,Crispy wings with buffalo sauce
3639369c-0732-420c-a731-0fb81ed077c0,415eec52-43cb-4eb1-aa8e-3a15aca1c683,Latte,12.27,62,,Smooth espresso with milk
2b8d68fd-dc97-4fe1-ab05-6180c7358cec,415eec52-43cb-4eb1-aa8e-3a15aca1c683,Beef Tacos,34.71,41,,Seasoned beef tacos with salsa
0a294afb-2b68-40de-9358-7181164ae026,415eec52-43cb-4eb1-aa8e-3a15aca1c683,Cappuccino,36.80,148,,Espresso with steamed milk foam
a2ce4408-f23d-4c06-bd0d-405245695aea,415eec52-43cb-4eb1-aa8e-3a15aca1c683,French Fries,38.73,147,,Golden fries with sea salt
bb74f068-760b-4c69-afd9-336340d68388,415eec52-43cb-4eb1-aa8e-3a15aca1c683,Tomato Soup,17.64,70,,Creamy tomato soup with herbs
cc7c01e4-8e28-4293-9c73-be8182c87d83,2f030c66-34ec-4ff0-a693-c55e0c307a50,Chicken Burrito,27.04,241,,Large burrito with chicken and beans
b6f2e57b-da72-4026-ae8c-bfd5dd3ce266,2f030c66-34ec-4ff0-a693-c55e0c307a50,Cheesecake,34.34,28,,Creamy cheesecake with berry sauce
6db52626-9e72-4404-8f7a-3377c90dc84f,2f030c66-34ec-4ff0-a693-c55e0c307a50,Tuna Roll,5.38,101,,Tuna roll with sesame and nori
2218f587-4218-48d8-9c4f-407c3a8457de,2f030c66-34ec-4ff0-a693-c55e0c307a50,BBQ Chicken Pizza,35.30,53,,"Smoky BBQ sauce, grilled chicken, and red onion"
bd9a59d2-fa70-42c5-acd4-0b3bbb9222da,a9f55102-40aa-4867-a82f-6b1df80c238b,Spaghetti Carbonara,20.95,227,,Creamy pasta with pancetta and parmesan
583dc4c9-b647-4efe-918c-124dc4148ba8,a9f55102-40aa-4867-a82f-6b1df80c238b,Chicken Burrito,14.54,237,,Large burrito with chicken and beans
f730c956-7f6f-4866-9edc-8d31f1f3c2d3,a9f55102-40aa-4867-a82f-6b1df80c238b,Margherita Pizza,11.21,53,,"Classic pizza with tomato, mozzarella, and basil"
cbe32e9a-7efb-4770-9069-28dc46bb6ca8,a9f55102-40aa-4867-a82f-6b1df80c238b,Greek Salad,30.69,198,,"Feta, olives, cucumber, and oregano vinaigrette"
ca7a461b-2ba9-4ac7-8f52-7acb7105a3ef,a9f55102-40aa-4867-a82f-6b1df80c238b,Latte,36.79,183,,Smooth espresso with milk
e6a673ac-410f-4f6d-b8d7-2fe71f0ed0ca,a9f55102-40aa-4867-a82f-6b1df80c238b,Spaghetti Carbonara,17.94,66,,Creamy pasta with pancetta and parmesan
58aabb94-48a5-4904-a01d-4edbf7809475,a9f55102-40aa-4867-a82f-6b1df80c238b,Fish Tacos,31.73,102,,Grilled fish with slaw and lime
663c6a2d-fc0d-4832-b4f2-9e551f39bb07,a9f55102-40aa-4867-a82f-6b1df80c238b,Cappuccino,22.92,96,,Espresso with steamed milk foam
eb3cc3b4-db00-4e07-b354-0b99721a0ca0,a9f55102-40aa-4867-a82f-6b1df80c238b,Beef Tacos,13.02,136,,Seasoned beef tacos with salsa
e242a53f-afb2-4939-a4d0-5c4d325d9272,a9f55102-40aa-4867-a82f-6b1df80c238b,Iced Tea,20.46,210,,Chilled black tea with lemon
22650a53-8888-43e5-acec-e84187e37e48,a9f55102-40aa-4867-a82f-6b1df80c238b,Latte,31.22,86,,Smooth espresso with milk
9323cc1f-e078-4739-96eb-b370c51acdc3,a9f55102-40aa-4867-a82f-6b1df80c238b,Spaghetti Carbonara,16.99,110,,Creamy pasta with pancetta and parmesan
c0ffe953-8103-40c1-81db-76f3a059b2e5,a9f55102-40aa-4867-a82f-6b1df80c238b,BBQ Chicken Pizza,23.98,61,,"Smoky BBQ sauce, grilled chicken, and red onion"
54e5caba-e9ba-4659-9cc0-f40230ececd4,8137e2f5-613b-4591-8554-ac71fa928a5e,Chicken Noodle Soup,4.09,146,,Hearty chicken broth with noodles
b120f21a-e5b3-4fbf-8f7d-59a4dcbaf027,8137e2f5-613b-4591-8554-ac71fa928a5e,French Fries,14.24,55,,Golden fries with sea salt
6ed787e2-86ef-4370-aa6c-d1276a06ac07,8137e2f5-613b-4591-8554-ac71fa928a5e,Chicken Burrito,11.87,150,,Large burrito with chicken and beans
68c9a7d5-f87b-4541-a45e-783b67060ad0,8137e2f5-613b-4591-8554-ac71fa928a5e,Penne Arrabiata,21.67,172,,Penne pasta with spicy tomato sauce
abbad29a-a085-443c-87b3-20ea8f6202cd,8137e2f5-613b-4591-8554-ac71fa928a5e,Chicken Burrito,12.87,215,,Large burrito with chicken and beans
55b2f843-ed6d-48ea-8dee-4aac368a30c9,8137e2f5-613b-4591-8554-ac71fa928a5e,Iced Tea,38.68,169,,Chilled black tea with lemon
ba1ea888-9849-4c69-a341-7e6a7d5c8a97,8137e2f5-613b-4591-8554-ac71fa928a5e,Iced Tea,20.27,192,,Chilled black tea with lemon
ea1d7792-4fcc-4287-8682-eb862b37b351,8137e2f5-613b-4591-8554-ac71fa928a5e,Ribeye Steak,9.66,189,,Grilled ribeye with herb butter
9ea89e2e-2fd2-4b50-bb0a-aa85cb6077e1,8137e2f5-613b-4591-8554-ac71fa928a5e,Iced Tea,10.20,232,,Chilled black tea with lemon
fc9a54bf-52ef-4628-953a-f395b30e51dc,8137e2f5-613b-4591-8554-ac71fa928a5e,Cheeseburger,22.57,219,,"Beef patty with cheddar, lettuce, and tomato"
a2a7db32-44d1-4e2f-a4a4-020249bff823,8137e2f5-613b-4591-8554-ac71fa928a5e,Bacon Burger,37.90,176,,"Crispy bacon, cheddar, and house sauce"
7c8b222f-cee3-4ad1-8cc6-88b17c914294,8137e2f5-613b-4591-8554-ac71fa928a5e,Cheeseburger,31.32,110,,"Beef patty with cheddar, lettuce, and tomato"
5999e7db-460b-4169-85c7-faf7df77f04d,1c3b0182-039d-4f84-8868-ac116bd57ca2,Lasagna,5.97,43,,Layered pasta with beef ragù and béchamel
